rounds,EBDP,PPIC_alpha2.0,PPIC_alpha1.5,PPIC_alpha1.0,PPIC_alpha0.5,PPIC_alpha0.1
82500,93965.6329921088,60474.2394131346,71762.9178083579,83551.5908695329,95952.8007371301,101592.5168513327
82600,93966.3779534202,60475.5565623256,71763.8050484855,83552.642394793,95953.9178275499,101593.6414782412
82700,93967.1742046834,60476.5977847893,71764.800757309,83553.4255798777,95954.9167240448,101594.3326603325
82800,93968.3405407726,60477.9036279403,71765.5357522675,83554.1736704325,95955.5463539996,101595.1209366795
82900,93969.193473869,60479.1973511086,71766.7707015338,83554.9583715596,95956.3518837458,101595.9749462846
83000,93970.2155463567,60480.3977648213,71767.564804957,83555.8752262204,95957.0789107165,101597.0380981128
83100,93970.9182902585,60481.6679048259,71768.3878046897,83556.6763970149,95958.2593818725,101598.1738879227
83200,93971.6883597447,60482.9476502189,71769.3327280152,83557.7756457733,95959.3280382143,101598.8625335229
83300,93972.360879609,60484.2311168459,71770.3859639385,83558.6069874974,95960.2872608032,101599.6099889146
83400,93973.2990525192,60485.4000290134,71771.0617794739,83559.5696459049,95960.9968101413,101600.4243665176
83500,93974.1742556111,60486.8719878431,71771.9354310242,83560.2888239004,95961.9612183701,101601.4035445025
83600,93975.1848686581,60487.9638890776,71773.1236709175,83561.1939775882,95962.9260655821,101602.2377231446
83700,93975.8804611259,60489.1397635622,71774.0363571809,83562.1865358493,95963.6593213998,101603.0422009841
83800,93976.8808511308,60490.3949056106,71774.5576588244,83562.9678736306,95964.6760219419,101603.7771496321
83900,93977.516996008,60491.6838576586,71775.2835870371,83563.9012133959,95965.7962893932,101604.8142080076
84000,93978.3424311982,60493.0246568939,71776.0839295298,83564.8910827334,95966.7517437107,101605.8115123077
84100,93979.1443419273,60494.2095977633,71776.8295906938,83565.9480531985,95967.7214264474,101606.8320375088
84200,93980.0641736704,60495.5067372558,71777.8214688758,83566.8150038271,95968.2156493607,101607.358128723
84300,93980.9817236401,60496.8547243579,71778.9388074466,83567.4675043486,95968.971479577,101608.2080410842
84400,93981.9778430853,60497.5820358603,71779.6494787811,83568.1752298463,95970.196856918,101609.0194524287
84500,93982.8520900974,60498.4761724406,71780.8505998507,83569.3321664033,95970.9259696686,101609.7068300017
84600,93983.5617702627,60499.7037496821,71781.6114071405,83570.0488279653,95971.8363232142,101610.5815916531
84700,93984.4258565299,60501.0414460224,71782.404026744,83570.7710819691,95972.9280227478,101611.403909167
84800,93985.4833314187,60502.4538919064,71783.2638509752,83571.6365667574,95973.6998621159,101612.3352659401
84900,93986.398463333,60503.6229170269,71783.9641526078,83572.4328271308,95974.4687290831,101613.5638188759
85000,93987.2094117696,60504.8039188843,71785.0174114337,83573.5228100018,95975.459334523,101614.5011107369
85100,93987.8319239957,60506.0105363265,71785.5665322946,83574.2450030818,95976.2847578768,101615.337038793
85200,93988.664714962,60507.3951387123,71786.4691937309,83575.348138416,95977.4576469028,101616.068860379
85300,93989.1785215336,60508.5439284347,71787.3294956347,83576.1868477118,95978.2025395176,101616.7230277512
85400,93989.9624734365,60509.6711679042,71788.5320627309,83576.7905932575,95979.1385444699,101617.5474024791
85500,93990.6771098907,60510.8011202026,71789.085756494,83577.3636266678,95979.9376770505,101618.1317126891
85600,93991.3671708735,60511.7419552905,71789.7321600674,83578.2001340074,95980.6985681578,101618.8812081972
85700,93992.3176513449,60513.1539203522,71790.861812969,83578.9622773122,95981.4670118129,101620.0832356125
85800,93993.2692015137,60514.6714428555,71792.0279072635,83579.8688878436,95982.2807380934,101620.9832533244
85900,93994.1998752646,60515.8960031049,71793.2512449928,83580.768525901,95983.2763394461,101622.0432850907
86000,93995.1354259051,60517.3502899651,71794.3268965356,83581.5436424428,95984.095041493,101622.8027100678
86100,93996.0943872616,60518.9833475817,71795.359959201,83582.3628672262,95985.1510585598,101623.7915974912
86200,93996.7505292034,60520.4029146628,71796.6671507549,83583.1749571798,95986.1003259152,101624.6723930988
86300,93997.7481124327,60521.8056859519,71797.9499967529,83584.0695276132,95986.9743075537,101625.6796875359
86400,93998.5499982899,60522.9478100685,71798.9964074154,83584.8318984019,95987.7550776358,101626.7387683575
86500,93999.6409491892,60524.2316705343,71799.9034260885,83585.8634911674,95988.7190410108,101627.8947842417
86600,94000.3265096547,60525.4195010078,71800.8810864869,83587.0356258327,95989.5552520482,101628.7700619411
86700,94001.2703847942,60526.6433141312,71801.9680368705,83587.6851193885,95990.5367981265,101629.9721890381
86800,94001.8382068169,60528.3416989531,71803.3707333808,83588.5248068232,95991.6207524892,101630.8275325868
86900,94002.6120875876,60529.7197711523,71804.4581532783,83589.354168204,95992.5163793443,101631.4879768578
87000,94003.3322274046,60531.0012437492,71805.7614827985,83590.2116498302,95993.5074356561,101632.4853658841
87100,94004.0268136668,60532.3243370303,71807.1380489874,83590.8759204499,95994.3427234331,101633.3081616771
87200,94004.671534117,60533.8495639919,71808.2332032219,83591.6150328602,95995.3523248708,101634.2472951397
87300,94005.6007117041,60535.0987195154,71809.5099258848,83592.4300405055,95996.415753584,101635.062506833
87400,94006.6720354421,60536.6148862595,71810.6639408964,83593.1006587804,95997.3646025641,101636.0179643408
87500,94007.6710725104,60537.909886114,71811.7754941395,83594.1024667811,95998.3476978396,101637.2234179347
87600,94008.5072971809,60539.4544413122,71813.0471541823,83594.961142534,95999.5115175,101637.9764383197
87700,94009.3430856875,60540.9907028039,71814.3975481305,83595.6135819157,96000.4080631495,101638.9640325664
87800,94010.2802213681,60542.2921842338,71815.4938091441,83596.4258797294,96001.4810004179,101639.8701431313
87900,94011.2563599743,60543.7398893705,71817.1780037666,83597.0491177483,96002.2577455495,101640.6885057649
88000,94011.8876601064,60545.0463415018,71818.2313054245,83597.7685727809,96003.0627202863,101641.8372212864
88100,94012.8460168334,60546.6747351751,71819.4347654492,83598.5716094106,96004.126080885,101642.8523439063
88200,94013.9297779146,60548.0084439012,71820.5071630264,83599.2890450562,96004.720643849,101643.6768723613
88300,94014.8095346019,60549.334661779,71821.4076366463,83600.2867162396,96005.7267025924,101644.9074040531
88400,94015.8036593091,60551.0115123845,71822.3497990673,83601.0986471604,96006.7258900207,101646.0831375624
88500,94017.0022381964,60552.5799330614,71823.5909010653,83601.7446595967,96007.3459231387,101646.9274761371
88600,94018.1701139957,60553.9229004878,71824.8068612512,83602.8888019023,96008.1431275718,101647.6592403418
88700,94018.9752806825,60555.6336614944,71825.7063750092,83603.7589264158,96008.7541063361,101648.3666377895
88800,94019.7963372451,60557.1036599736,71827.0530381382,83604.6598347246,96009.5773998127,101649.1626002083
88900,94020.9280149477,60558.5182475841,71828.3129762181,83605.2747455727,96010.3567120978,101650.0444146986
89000,94021.9939996362,60559.9592396027,71829.6411946749,83606.0409412858,96011.2533234302,101651.0202365591
89100,94022.6929043186,60561.2927366685,71831.1803156059,83607.0030162956,96011.9800762453,101651.9035519183
89200,94023.6221091491,60562.8806730261,71832.5464651687,83607.9680697263,96012.9291130174,101652.6519895694
89300,94025.0302326675,60564.3188211332,71833.5486089084,83608.8815898305,96013.8244531918,101653.6536534625
89400,94025.7730616203,60566.0842681017,71834.791218842,83609.763216108,96014.8123124553,101654.5300486854
89500,94026.7445141352,60567.4672989222,71835.9633509687,83610.4649111776,96015.9561781033,101655.331630312
89600,94027.5481812311,60568.9125507893,71837.256847022,83611.4036390613,96016.9890428699,101656.4425691666
89700,94028.3295935751,60570.5456406367,71838.2903874161,83612.1479128682,96017.8936687825,101657.2669736686
89800,94029.090274487,60572.0140275132,71839.4765640481,83612.9417840823,96018.8399475845,101657.9249156602
89900,94030.0820400954,60573.5439703199,71840.8364795373,83613.63871153,96019.6052435157,101658.7932953972
90000,94030.8553625124,60574.6871184114,71841.9682908486,83614.6291296352,96020.2214617391,101659.7455337362
90100,94031.8138649689,60576.1406210303,71843.7757718592,83615.4907578245,96021.1970696574,101660.6579115618
90200,94032.3446198864,60577.6412599955,71845.140536876,83616.6495438802,96022.2959778487,101661.5302942408
90300,94033.0890937002,60579.1326045349,71846.7951981166,83617.3273506267,96022.8437809211,101662.5816305223
90400,94033.6576632232,60580.602942157,71848.2428790903,83618.1992249075,96023.8970999628,101663.370438762
90500,94034.6782088724,60582.1010145383,71849.4704381291,83619.2619244648,96024.8819727682,101664.1128746768
90600,94035.5448017159,60583.6363596468,71851.0042968148,83620.3324094626,96025.7045406689,101665.0369245134
90700,94036.4390166446,60584.778224539,71852.372110174,83621.2122767363,96026.6766049633,101665.8211025653
90800,94037.2826333841,60586.3542762558,71853.7081553815,83622.513787492,96027.7675952035,101666.8027152353
90900,94038.6413662279,60587.9236424941,71855.0619159952,83623.4602783296,96028.6119095703,101667.7517732511
91000,94039.3654453909,60589.7495403034,71856.4718412472,83624.1301883289,96029.4221143555,101668.7835030389
91100,94040.3243688437,60591.2841361496,71857.8895727233,83625.1374540759,96030.290952985,101669.5200048907
91200,94041.4771534819,60592.8373552304,71859.1589730113,83626.2243376781,96031.2958969629,101670.2095610889
91300,94042.4554102871,60594.2974864007,71860.7396175197,83627.4299500498,96032.0575204158,101671.3551825051
91400,94043.0865775478,60595.8042312274,71861.8769827691,83628.5635013059,96033.0423582528,101672.0704075006
91500,94044.2675403672,60597.3511110323,71863.3153362097,83629.3546823947,96033.8849667469,101672.766908462
91600,94045.146147793,60599.1850476411,71864.7183468486,83630.3454429054,96034.790972967,101673.4119127889
91700,94045.9946934343,60600.9914364546,71866.3591574083,83631.0736234872,96035.584988516,101674.3393802919
91800,94047.1137196598,60602.4640979048,71867.5687635992,83632.2086004733,96036.5548518078,101674.8560378942
91900,94048.0171145653,60604.0501001037,71869.1706409545,83633.4216682174,96037.4109483272,101675.8689728261
92000,94049.0113191046,60605.6470249747,71870.4263701108,83634.3446152125,96038.3945447443,101676.3928954194
92100,94049.7407927912,60607.3200020145,71871.9338350173,83635.2020064364,96039.1845294521,101677.2414093556
92200,94050.5458426957,60609.3241838486,71873.1405980168,83636.3431450194,96039.8980524944,101678.0139546927
92300,94051.2971722962,60610.8598772969,71874.6275990134,83637.3867609716,96040.7558294948,101678.9339181152
92400,94052.3310976828,60612.4373967561,71875.9771457004,83638.3525165768,96041.9604388178,101679.74727773
92500,94053.0835948121,60613.923332902,71877.6150913819,83639.1681578527,96042.71085999,101680.5476076474
92600,94053.9962499409,60615.7813622577,71879.3401986364,83640.3255639998,96043.4186592977,101681.2376392457
92700,94054.9374225459,60617.5383218601,71881.0260878916,83641.855958745,96044.1993641059,101681.9598108954
92800,94055.9314020574,60619.2315399727,71882.3007676078,83642.8070893693,96045.3627999637,101682.9391493606
92900,94056.8134067001,60620.7300031109,71883.8321976797,83643.8088011382,96046.094965704,101683.9026730358
93000,94057.3895952692,60622.2883044567,71885.266731978,83645.0269816694,96046.8506231334,101684.6277888396
93100,94058.3337584782,60624.0217580529,71886.6543489236,83646.4434316322,96047.5239148124,101685.1568552527
93200,94059.4852524302,60625.3403265222,71888.2984343499,83647.5791358302,96048.5465283252,101686.0982000758
93300,94060.4783777686,60627.2022088015,71889.7301391848,83648.5763067614,96049.8702538157,101686.8685099132
93400,94061.1790761086,60628.6435511758,71891.2542239589,83649.6430988339,96050.8131088973,101687.8278434287
93500,94061.9132251531,60630.2575949361,71892.9155254402,83650.6105609229,96051.8265005272,101688.7836604242
93600,94062.8404784612,60632.0018021338,71894.3603854807,83651.6690519097,96052.7370440243,101689.5765234986
93700,94063.7299947609,60633.7631096397,71895.7781640714,83652.6121406602,96053.7160638445,101690.4255228384
93800,94064.601721843,60635.7537952401,71897.3611369993,83653.7336448021,96054.722721864,101691.4401612253
93900,94065.3920968019,60637.3282393023,71898.7630728173,83654.7582763337,96055.7168778484,101691.9508795149
94000,94066.5758696639,60639.0488086308,71900.4259897285,83655.9317231896,96056.5336537322,101692.8895343105
94100,94067.6081538549,60640.8118901899,71902.128569731,83657.4882500724,96057.5683156231,101693.6462691145
94200,94068.433927917,60642.7520512192,71903.762758383,83658.8232347026,96058.6375874565,101694.7218851413
94300,94069.2688636633,60644.412058035,71905.3649885352,83660.02155539,96059.7752971084,101695.7590394317
94400,94070.1830793907,60646.3483577413,71907.0451168226,83661.2902531869,96060.8965074696,101696.5959178039
94500,94071.0005472929,60648.0191087693,71908.811897168,83662.3837705434,96061.6169329754,101697.5484276857
94600,94071.7912358588,60649.6104952634,71910.2759397377,83663.6226803435,96062.5175220257,101698.4482564002
94700,94072.5464687237,60651.4035808904,71911.5954213042,83664.9520767621,96063.4654337418,101699.3106136809
94800,94073.5081799208,60652.8282817663,71913.2401774891,83666.2533640041,96064.2759667223,101700.0848378364
94900,94074.4679765057,60654.6047795567,71914.6250468214,83667.3784183298,96065.2287128701,101700.9116577024
95000,94075.1054365248,60656.4598084487,71915.9449041544,83668.5420213726,96065.9317298622,101701.7821489086
95100,94076.1617362421,60657.9459218115,71917.6869461002,83669.9909127675,96066.8127832605,101702.6454945954
95200,94077.2953821399,60659.6847028071,71919.3100735977,83671.3508328631,96068.0142001546,101703.2875246004
95300,94078.0787623868,60661.719999023,71920.8656294244,83673.0180140825,96068.9039436898,101703.9312135041
95400,94078.8153431796,60663.4224236904,71922.7034273007,83674.2611174488,96069.892318469,101705.0187806203
95500,94079.5652915045,60665.2834984454,71924.3354198676,83675.5348400603,96070.6201525001,101706.1132558523
95600,94080.7662426128,60666.8828475612,71925.8915059515,83676.8851777584,96071.5097910579,101707.0456614428
95700,94081.527834418,60668.7040091857,71928.0515461947,83678.3771028725,96072.4217914149,101707.6333032596
95800,94082.4842475217,60670.5633985077,71929.6987480039,83679.9239885746,96073.2484410033,101708.6836880057
95900,94083.2356941781,60672.5034077859,71931.305011604,83681.2643370904,96074.0058446862,101709.5134494242
96000,94084.1434236646,60674.4047053864,71932.8123365646,83682.7723775515,96074.9244928924,101710.5389938922
96100,94085.2673572011,60676.5196350318,71934.5395403574,83684.2482618759,96075.7851181418,101711.507154918
96200,94086.333679349,60678.4768826435,71935.8290207197,83685.3318640539,96076.8365857988,101712.4456624585
96300,94087.1212506317,60680.3096240512,71937.6277095952,83686.7914383668,96077.4023158006,101713.0681167813
96400,94088.090934773,60682.1120290584,71939.0225699049,83688.2006111692,96078.1796842369,101714.0020609904
96500,94088.9714786502,60683.9655783214,71940.3584561087,83689.7772593996,96078.8528927567,101714.7942207906
96600,94089.8862865801,60685.1894039743,71941.8588818608,83691.2555077462,96079.7048374745,101715.3947451825
96700,94090.8277254031,60686.8567286232,71943.4148521267,83692.6857430525,96080.759941027,101716.0270598318
96800,94091.5391510487,60688.7028702328,71944.96605308,83693.8992532731,96081.596484219,101716.8560117916
96900,94092.3971717118,60690.4536815745,71946.6650444729,83695.2107719835,96082.3729414488,101717.5240563943
97000,94093.4322831682,60692.7232032756,71948.5334643078,83696.8486126771,96083.2606414177,101718.3896026184
97100,94094.277393022,60694.6198521627,71950.0944358419,83698.4272441351,96084.243363486,101719.2399623205
97200,94094.8452508628,60696.4487280254,71951.8371185075,83699.3730668626,96085.2062057966,101720.2779101212
97300,94095.8975992991,60698.512941416,71953.381394043,83700.5761412792,96086.3210338665,101721.3114155812
97400,94096.7860922516,60700.216925358,71955.1845637785,83702.2677728648,96087.2731694862,101722.102394522
97500,94097.5977387556,60702.2127650011,71956.5956155452,83703.6996282665,96088.2644225547,101723.1073699362
97600,94098.8165305877,60704.1507861997,71958.1332889233,83705.0742416879,96089.133268352,101723.8258584096
97700,94099.508588226,60705.9870127126,71959.8800866035,83706.6462017475,96089.7220297303,101724.6295752123
97800,94100.247502101,60707.8238405464,71961.7858433501,83707.917719563,96090.7048193923,101725.6668902826
97900,94100.8376666547,60709.7314527352,71963.4675147306,83709.871597689,96091.5703608321,101726.5291598417
98000,94101.6611952294,60711.6511609034,71965.331051782,83711.6561120294,96092.4664627251,101727.4607147239
98100,94102.8400041517,60713.360728886,71966.8350067884,83713.2334104625,96093.5650984912,101728.6077742059
98200,94103.807677555,60715.4026926827,71968.5716382568,83714.5835972185,96094.7298761135,101729.5174632326
98300,94104.7994306565,60717.4127326443,71970.3682586989,83716.379915575,96095.647250947,101730.2732278857
98400,94106.2485116545,60719.3731198107,71972.1721435252,83717.9591531144,96096.6304704998,101731.1532222017
98500,94106.9739195949,60721.2658646719,71974.0045391297,83719.4563838961,96097.4785754411,101731.9286731165
98600,94108.0840878637,60723.4269138088,71975.7109779016,83721.0393142862,96098.6992543016,101732.6374896564
98700,94109.0026543442,60725.238269153,71977.4630734377,83722.4791367525,96099.6369247572,101733.4720508935
98800,94110.0007381837,60727.1353502466,71979.2784951944,83724.1707512399,96100.7308602776,101734.5187926025
98900,94111.1947049161,60728.8499133794,71981.0277882427,83726.1513014648,96101.5868293387,101735.5249400465
99000,94111.9887518081,60730.5803106841,71982.4938149653,83727.6038384966,96102.8920837444,101736.2577962602
99100,94112.8610983485,60732.4686484703,71984.4074650054,83728.9153949395,96104.0195989075,101737.2155665531
99200,94114.0965947663,60734.5169153634,71985.9060517139,83730.2077626132,96105.2004294647,101738.1502425943
99300,94115.0556232143,60736.169833811,71987.3754629922,83731.6659330185,96106.3633191833,101739.3011321333
99400,94115.8012111359,60737.9879013482,71989.0876974811,83733.2169656611,96107.3831334388,101740.1832463416
99500,94116.3377075906,60739.6521524562,71991.0448157445,83734.568005874,96108.3495989874,101741.2837725086
99600,94117.1097393102,60741.623702162,71992.8151649121,83736.0183084787,96109.6392592039,101742.1684356434
99700,94117.9697803061,60743.8533339037,71994.8562537882,83737.4935687884,96110.661001737,101742.7891404729
99800,94118.7007115163,60745.70236793,71996.9420589156,83739.2006382789,96111.5749398556,101743.4506274549
99900,94119.5760919699,60747.3380874731,71998.9162854973,83740.8863287021,96112.9480436922,101744.4220731559
100000,94120.5158412105,60748.6977759254,72000.8818202873,83742.479784806,96113.910573769,101745.0804669956
